Marker,UnorderedCall,DiplPostProb,DiplCertainty,Hap1Clade,Hap2Clade,Chrom,Pos,MissingMarkers,"{EA,EA}","{EA,Mus}","{EA,NA1}","{EA,NA2}","{EA,Vv}","{Mus,Mus}","{Mus,NA1}","{Mus,NA2}","{Mus,Vv}","{NA1,NA1}","{NA1,NA2}","{NA1,Vv}","{NA2,NA2}","{NA2,Vv}","{Vv,Vv}"
rh_chr1_93619,"{Vv,Vv}",0.33830583017845,0.2910419609054822,Vv,Vv,chr01,89866,False,0.0018981447467515376,0.000427814609034184,0.0006116679436900988,0.006965827924383816,0.07045374842258818,3.382009041789835e-05,8.620204093399222e-05,0.001430097096740895,0.003666484758405165,0.0002190892692665668,0.0017625435719214816,0.011023626514017563,0.007511864477755043,0.5556032383556435,0.33830583017845
rh_chr1_268616,"{Vv,Vv}",0.3403116400356173,0.2931910428953043,Vv,Vv,chr01,263248,False,0.0015941936431972214,0.0002603158595566759,0.00042764393130435065,0.005576680661729388,0.07082077222645651,1.7600111362437617e-05,5.037335323350733e-05,0.00019360709381393337,0.0021726795805090226,0.00016979874235263995,0.00045848402312660143,0.009689961916032731,0.002313345168826661,0.565942903652881,0.3403116400356173
rh_chr1_334737,"{Vv,Vv}",0.34787305013423214,0.3012925537152487,Vv,Vv,chr01,329439,True,0.0015262029518261354,0.0002220741833888763,0.0003863612370009996,0.005147025241058726,0.07335261949527519,1.4978557822424118e-05,4.392659264381486e-05,0.00017266816434341885,0.001962423328775041,0.00015980702252043185,0.00042485486257794327,0.009724145148551331,0.002108216520270373,0.5568816465597132,0.34787305013423214
rh_chr1_443667,"{Vv,Vv}",0.360364232714323,0.31467596362248895,Vv,Vv,chr01,438310,True,0.001412168722110954,0.00015694263725683083,0.00031593803831968167,0.004433250695354045,0.0775084072498198,1.1393172697873428e-05,3.364146218091085e-05,0.00013625706984872626,0.001574472898196614,0.00014401153648397212,0.00036670574481719077,0.009741858008228611,0.0017760276212595058,0.5420246924291022,0.360364232714323
rh_chr1_547952,"{Vv,Vv}",0.37259094718138275,0.3277760148371958,Vv,Vv,chr01,544389,False,0.0012983313356442231,9.100717663074869e-05,0.00024449307994584967,0.0037316003707531776,0.08154907583491065,8.841030428430648e-06,2.430413608827808e-05,9.937650387659505e-05,0.0011458812541705404,0.00012944116267196194,0.000307735168628797,0.009713014419906399,0.0014595907147450973,0.5276063606302166,0.37259094718138275
rh_chr1_631086,"{Vv,Vv}",0.4072952189862433,0.3649591631995464,Vv,Vv,chr01,627268,True,0.0012980615725380086,8.376039257280786e-05,0.0002387423233458261,0.0036955656719653354,0.08255642767524185,7.750935089881468e-06,2.2263608723747925e-05,0.00010475645000035858,0.001357727789105474,0.0001272226372109737,0.0003236119065535568,0.00986569768755764,0.0014268037015240144,0.4915963886623272,0.4072952189862433
rh_chr1_741516,"{Vv,Vv}",0.45370803175077545,0.41468717687583084,Vv,Vv,chr01,737678,True,0.0012982505320991466,7.357549209069481e-05,0.00023060984245810369,0.0036416434198429386,0.08380325843554952,6.467880563292626e-06,1.9643233525104556e-05,0.0001090345809103959,0.00151561818737598,0.00012466538643825063,0.0003408555256924536,0.009951554245983398,0.0013851403712956056,0.44379165111539975,0.45370803175077545
rh_chr1_1060803,"{Vv,Vv}",0.5860612495433669,0.5564941959393217,Vv,Vv,chr01,1049416,False,0.001303989783545584,3.964341927868514e-05,0.00020268778375723335,0.0034378048942222687,0.08672230828334035,3.702063043777664e-06,1.1795557136446882e-05,0.00010189435829753953,0.0011880906795666269,0.00012003822368900232,0.00036275793977750274,0.00946038876113893,0.0012776597727288583,0.3097059889371102,0.5860612495433669
rh_chr1_1170229,"{Vv,Vv}",0.6250633064034163,0.5982821140036604,Vv,Vv,chr01,1140710,False,0.001305192055753918,2.938322097818813e-05,0.0001943531988949917,0.0033802625920538775,0.08741819256714649,3.2911485658198347e-06,1.015077660019779e-05,0.00010026482122680971,0.000875656153816045,0.00011921827228922788,0.0003685315651140638,0.009113160661636241,0.0012559110057944504,0.27076312555671334,0.6250633064034163
rh_chr1_1304008,"{Vv,Vv}",0.6452307704372834,0.6198901111828037,Vv,Vv,chr01,1265000,True,0.0012179731586147444,2.9042951478702577e-05,0.0002106621366571809,0.0034238608159754833,0.08279768424761261,3.0587710016707667e-06,8.835278963589622e-06,0.00010470231025649361,0.0008186488760514769,0.00012050062768061328,0.0003926676761376038,0.009615201378970876,0.0012589434029411303,0.2547674479303744,0.6452307704372834
